Season,RoundNumber,EventName,Driver,Team,predicted_laptime_xgb_s,predicted_laptime_lgb_p05_s,predicted_laptime_lgb_p50_s,predicted_laptime_lgb_p95_s
2026,4,Miami Grand Prix,ALB,Williams,89.29852,88.54078737987717,89.66887389709952,89.59118637021142
2026,4,Miami Grand Prix,ALO,Aston Martin,100.60734,100.00982856391133,100.90854215042012,100.91901515558162
2026,4,Miami Grand Prix,ANT,Mercedes,95.386665,95.41363910539722,96.42421404764836,95.63927022008389
2026,4,Miami Grand Prix,BEA,Haas,98.472435,98.31329284255926,99.13358323361246,98.61214318747864
2026,4,Miami Grand Prix,BOR,Audi,88.883606,88.42081149759952,89.26225791687706,89.19615295341242
2026,4,Miami Grand Prix,BOT,Cadillac,100.98212,100.7808010132721,101.9659794467797,101.66145595612053
2026,4,Miami Grand Prix,COL,Alpine,97.66796,97.44426148138528,98.42805823727475,97.71530734457282
2026,4,Miami Grand Prix,GAS,Alpine,96.23473,95.9715617691743,97.17795364067955,96.38087483615536
2026,4,Miami Grand Prix,HAD,Red Bull,99.071465,98.98685120629031,100.18588155061843,99.50357708465
2026,4,Miami Grand Prix,HAM,Ferrari,96.12764,95.89338977599982,96.87103786368736,96.28613889938747
2026,4,Miami Grand Prix,HUL,Audi,98.74721,98.55517736844638,99.83826053229575,99.29766045924599
2026,4,Miami Grand Prix,LAW,Racing Bulls,97.6417,97.26320807116159,98.31179474458342,97.59705549773618
2026,4,Miami Grand Prix,LEC,Ferrari,95.804535,95.59258727407921,96.70772451378186,95.88235223237074
2026,4,Miami Grand Prix,LIN,Racing Bulls,97.18169,96.96807337655524,98.04089300956362,97.28829929633974
2026,4,Miami Grand Prix,NOR,McLaren,87.81729,87.38039086169667,88.4104490817674,87.92900788147462
2026,4,Miami Grand Prix,OCO,Haas,96.83824,96.53925524793459,97.63592752472833,96.98490168153997
2026,4,Miami Grand Prix,PER,Cadillac,98.4592,98.1629891736628,99.01861167224119,98.64741321797516
2026,4,Miami Grand Prix,PIA,McLaren,96.012726,95.96644712522375,96.83803145210919,96.06766507632355
2026,4,Miami Grand Prix,RUS,Mercedes,95.561646,95.58905782925154,96.69011956586859,95.69806041207397
2026,4,Miami Grand Prix,SAI,Williams,98.06561,97.78202707529017,98.67729635272202,98.1851149953374
2026,4,Miami Grand Prix,STR,Aston Martin,99.10591,98.97332119986429,99.68801639125766,99.40383232309593
2026,4,Miami Grand Prix,VER,Red Bull,96.03978,95.92033946077044,96.90547626123582,96.34180996880077
